Código;Descripción;Estado;Usado;Fecha
CKC25056;Nuevos códigos de diferentes cosas;No hay más;Sí;2026-02-19T10:52:30.480595
CAT43565;Nuevos códigos de diferentes cosas;Pendiente;Sí;2026-02-19T10:38:51.829717
CH503942;Nuevos códigos de diferentes cosas;Disponible;Sí;2026-02-19T10:38:51.828713
HW73056;Nuevos códigos de diferentes cosas;Último;Sí;2026-02-19T10:38:51.826210
CGF43244;Nuevos códigos de diferentes cosas;Pendiente;Sí;2026-02-19T10:38:51.823703
CTL45345;Wallpaper girl with glasses looking to you in the blue ocean;Disponible;Sí;2026-02-19T10:38:41.475587
TL35678;Juguete de madera;Perdido;Sí;2026-02-19T02:14:12.922976
CAT23322;Herramienta para hacer algo en particular que no se sabe que es;Disponible;Sí;2026-02-19T01:54:04.385162
CGF02555;Juguete de madera;Pedido;Sí;2026-02-19T01:50:41.913271
TY356102;Juguete de madera;No hay más;Sí;2026-02-19T01:50:14.553260
